OID_,Clips_DEM_Large_S3_Regm8b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
1862,-13,-4.868975371150473,20.275084567536481,-13.2461901,-0.8163829,15.3997774,2.3164070
1863,-13,-4.861518731150473,20.275084567536481,-13.2452173,-0.8524622,15.2536478,2.3296051
1864,-13,-4.854062091150473,20.275084567536481,-13.2442732,-0.8744060,15.0676689,2.3413215
1865,-13,-4.846605451150473,20.275084567536481,-13.2433548,-0.8830999,14.8459311,2.3518825
1866,-13,-4.839148811150473,20.275084567536481,-13.2424631,-0.8750213,14.5922651,2.3614569
1867,-13,-4.831692171150473,20.275084567536481,-13.2415981,-0.8524008,14.3109322,2.3701153
1868,-13,-4.824235531150473,20.275084567536481,-13.2407618,-0.8198417,14.0106974,2.3777089
1869,-13,-4.816778891150473,20.275084567536481,-13.2399559,-0.7776091,13.6977406,2.3837478
1870,-13,-4.809322251150473,20.275084567536481,-13.2391844,-0.7242110,13.3765526,2.3877547
1871,-13,-5.413310091150472,20.267627927536481,-13.2461157,-0.2417955,14.3912477,0.3167842
1872,-13,-5.405853451150472,20.267627927536481,-13.2480183,-0.2008439,14.3841095,0.2434033
1873,-13,-5.398396811150472,20.267627927536481,-13.2499228,-0.1749627,14.4325218,0.2143102
1874,-13,-5.390940171150472,20.267627927536481,-13.2518358,-0.1711161,14.5148325,0.2092627
1875,-13,-5.383483531150472,20.267627927536481,-13.2537594,-0.1946650,14.6030750,0.2058562
1876,-13,-5.376026891150472,20.267627927536481,-13.2556934,-0.2402960,14.6826849,0.2057357
1877,-13,-5.368570251150472,20.267627927536481,-13.2576342,-0.3056305,14.7277279,0.2398256
1878,-13,-5.361113611150472,20.267627927536481,-13.2595768,-0.3842248,14.7285280,0.3372293
1879,-13,-5.353656971150472,20.267627927536481,-13.2615156,-0.4812724,14.6762304,0.4935656
1880,-13,-5.346200331150472,20.267627927536481,-13.2634392,-0.5934932,14.5458918,0.6903594
1881,-13,-5.338743691150472,20.267627927536481,-13.2653370,-0.7151749,14.3318233,0.9112184
1882,-13,-5.331287051150472,20.267627927536481,-13.2671986,-0.8403687,14.0301981,1.1430229
1883,-13,-5.323830411150472,20.267627927536481,-13.2690096,-0.9710947,13.6336260,1.3741817
1884,-13,-5.316373771150472,20.267627927536481,-13.2707577,-1.0935134,13.1429644,1.5949470
1885,-13,-5.308917131150472,20.267627927536481,-13.2724314,-1.2025987,12.5684891,1.7958394
1886,-13,-5.301460491150472,20.267627927536481,-13.2740202,-1.2961822,11.9273853,1.9684359
1887,-13,-5.294003851150472,20.267627927536481,-13.2755146,-1.3757981,11.2277918,2.1065471
1888,-13,-5.286547211150472,20.267627927536481,-13.2769108,-1.4411367,10.4866533,2.2062011
1889,-13,-5.279090571150472,20.267627927536481,-13.2782011,-1.4930773,9.7137699,2.2661598
1890,-13,-5.271633931150472,20.267627927536481,-13.2793837,-1.5255618,8.9215870,2.2880211
1891,-13,-5.264177291150472,20.267627927536481,-13.2804565,-1.5408618,8.1359663,2.2743912
1892,-13,-5.256720651150472,20.267627927536481,-13.2814198,-1.5481772,7.3682733,2.2278719
1893,-13,-5.249264011150472,20.267627927536481,-13.2822752,-1.5496360,6.6255569,2.1518261
1894,-13,-5.241807371150472,20.267627927536481,-13.2830248,-1.5490125,5.9251523,2.0505114
1895,-13,-5.234350731150472,20.267627927536481,-13.2836695,-1.5521425,5.2720299,1.9315767
1896,-13,-5.226894091150472,20.267627927536481,-13.2842102,-1.5565805,4.6820550,1.8066785
1897,-13,-5.219437451150473,20.267627927536481,-13.2846479,-1.5520515,4.1838250,1.6913404
1898,-13,-5.211980811150473,20.267627927536481,-13.2849846,-1.5411898,3.8169985,1.6064659
1899,-13,-5.204524171150473,20.267627927536481,-13.2852201,-1.5220584,3.6147485,1.5740528
1900,-13,-5.197067531150473,20.267627927536481,-13.2853594,-1.5012753,3.5961969,1.6050386
1901,-13,-5.189610891150473,20.267627927536481,-13.2854042,-1.4815888,3.7476068,1.6906414
1902,-13,-5.182154251150473,20.267627927536481,-13.2853575,-1.4613553,4.0381069,1.8057394
1903,-13,-5.174697611150473,20.267627927536481,-13.2852201,-1.4294624,4.4315281,1.9208813
1904,-13,-5.167240971150473,20.267627927536481,-13.2849951,-1.3787835,4.8883305,2.0114725
1905,-13,-5.159784331150473,20.267627927536481,-13.2846861,-1.3047086,5.3707576,2.0615847
1906,-13,-5.152327691150473,20.267627927536481,-13.2843018,-1.2104574,5.8416824,2.0648620
1907,-13,-5.144871051150472,20.267627927536481,-13.2838507,-1.1059364,6.2767520,2.0238838
1908,-13,-5.137414411150472,20.267627927536481,-13.2833433,-1.0040677,6.6629992,1.9490927
1909,-13,-5.129957771150472,20.267627927536481,-13.2827883,-0.9048117,7.0027514,1.8559253
1910,-13,-5.122501131150472,20.267627927536481,-13.2821960,-0.8131975,7.2940760,1.7599561
1911,-13,-5.115044491150472,20.267627927536481,-13.2815742,-0.7240930,7.5438151,1.6739413
1912,-13,-5.107587851150472,20.267627927536481,-13.2809286,-0.6427147,7.7549720,1.6068816
1913,-13,-5.100131211150472,20.267627927536481,-13.2802687,-0.5687739,7.9305544,1.5642101
1914,-13,-5.092674571150472,20.267627927536481,-13.2796011,-0.5165554,8.0833044,1.5484364
1915,-13,-5.085217931150472,20.267627927536481,-13.2789288,-0.4950349,8.2283888,1.5605886
1916,-13,-5.077761291150472,20.267627927536481,-13.2782536,-0.5133557,8.3888941,1.6002789
1917,-13,-5.070304651150472,20.267627927536481,-13.2775736,-0.5616915,8.5891638,1.6653628
1918,-13,-5.062848011150472,20.267627927536481,-13.2768803,-0.6262657,8.8383713,1.7521713
1919,-13,-5.055391371150472,20.267627927536481,-13.2761679,-0.6993194,9.1396551,1.8549193
1920,-13,-5.047934731150472,20.267627927536481,-13.2754278,-0.7821732,9.4924335,1.9656852
1921,-13,-5.040478091150472,20.267627927536481,-13.2746515,-0.8703895,9.8990602,2.0756006
1922,-13,-5.033021451150472,20.267627927536481,-13.2738295,-0.9569919,10.3579159,2.1753383
1923,-13,-5.025564811150472,20.267627927536481,-13.2729540,-1.0334761,10.8582983,2.2564435
1924,-13,-5.018108171150472,20.267627927536481,-13.2720175,-1.0950249,11.3898373,2.3129847
1925,-13,-5.010651531150472,20.267627927536481,-13.2710152,-1.1359757,11.9395256,2.3412755
1926,-13,-5.003194891150473,20.267627927536481,-13.2699432,-1.1456796,12.4957218,2.3396640
1927,-13,-4.995738251150473,20.267627927536481,-13.2688017,-1.1217767,13.0290289,2.3097064
1928,-13,-4.988281611150473,20.267627927536481,-13.2675972,-1.0725298,13.5189056,2.2570243
1929,-13,-4.980824971150473,20.267627927536481,-13.2663374,-1.0100433,13.9560461,2.1904223
1930,-13,-4.973368331150473,20.267627927536481,-13.2650328,-0.9313026,14.3340673,2.1207225
1931,-13,-4.965911691150473,20.267627927536481,-13.2636919,-0.8370272,14.6407700,2.0589311
1932,-13,-4.958455051150473,20.267627927536481,-13.2623310,-0.7383642,14.8673840,2.0141275
1933,-13,-4.950998411150473,20.267627927536481,-13.2609653,-0.6524511,15.0191145,1.9912823
1934,-13,-4.943541771150473,20.267627927536481,-13.2596073,-0.5826911,15.1128731,1.9908509
1935,-13,-4.936085131150473,20.267627927536481,-13.2582684,-0.5336813,15.1546926,2.0100653
1936,-13,-4.928628491150473,20.267627927536481,-13.2569590,-0.5064117,15.1593485,2.0441327
1937,-13,-4.921171851150473,20.267627927536481,-13.2556868,-0.5042145,15.1388226,2.0872295
1938,-13,-4.913715211150473,20.267627927536481,-13.2544556,-0.5244576,15.0977373,2.1333280
1939,-13,-4.906258571150473,20.267627927536481,-13.2532682,-0.5638408,15.0446911,2.1773803
1940,-13,-4.898801931150473,20.267627927536481,-13.2521248,-0.6160223,14.9795599,2.2162912
1941,-13,-4.891345291150473,20.267627927536481,-13.2510233,-0.6850659,14.9019909,2.2489374
1942,-13,-4.883888651150473,20.267627927536481,-13.2499609,-0.7668124,14.8177881,2.2753685
1943,-13,-4.876432011150473,20.267627927536481,-13.2489309,-0.8448720,14.7279615,2.2966177
1944,-13,-4.868975371150473,20.267627927536481,-13.2479277,-0.9027618,14.6213703,2.3141303
1945,-13,-4.861518731150473,20.267627927536481,-13.2469463,-0.9383482,14.4841661,2.3292449
1946,-13,-4.854062091150473,20.267627927536481,-13.2459869,-0.9541614,14.3106461,2.3430345
1947,-13,-4.846605451150473,20.267627927536481,-13.2450476,-0.9526524,14.1024866,2.3561242
1948,-13,-4.839148811150473,20.267627927536481,-13.2441292,-0.9332629,13.8615627,2.3689694
1949,-13,-4.831692171150473,20.267627927536481,-13.2432356,-0.8988857,13.5938005,2.3819087
1950,-13,-4.824235531150473,20.267627927536481,-13.2423677,-0.8550135,13.3032331,2.3949814
1951,-13,-4.816778891150473,20.267627927536481,-13.2415314,-0.8036174,12.9976454,2.4077301
1952,-13,-4.809322251150473,20.267627927536481,-13.2407293,-0.7450416,12.6837139,2.4193902
1953,-13,-5.413310091150472,20.260171287536483,-13.2462864,-0.2172979,14.4464865,0.2898076
1954,-13,-5.405853451150472,20.260171287536483,-13.2481995,-0.1817383,14.4442739,0.2177314
1955,-13,-5.398396811150472,20.260171287536483,-13.2501154,-0.1621860,14.4944296,0.1900610
1956,-13,-5.390940171150472,20.260171287536483,-13.2520399,-0.1655951,14.5744066,0.1863082
1957,-13,-5.383483531150472,20.260171287536483,-13.2539749,-0.1936635,14.6589622,0.1841330
1958,-13,-5.376026891150472,20.260171287536483,-13.2559195,-0.2426663,14.7315474,0.1885634
1959,-13,-5.368570251150472,20.260171287536483,-13.2578726,-0.3107815,14.7712631,0.2340285
1960,-13,-5.361113611150472,20.260171287536483,-13.2598257,-0.3931290,14.7639732,0.3443829
1961,-13,-5.353656971150472,20.260171287536483,-13.2617731,-0.4912667,14.7000465,0.5107473
1962,-13,-5.346200331150472,20.260171287536483,-13.2637062,-0.6023607,14.5580378,0.7151831
1963,-13,-5.338743691150472,20.260171287536483,-13.2656116,-0.7222804,14.3292198,0.9419619
1964,-13,-5.331287051150472,20.260171287536483,-13.2674780,-0.8446163,14.0127697,1.1783099
1965,-13,-5.323830411150472,20.260171287536483,-13.2692938,-0.9697186,13.6014318,1.4127369
1966,-13,-5.316373771150472,20.260171287536483,-13.2710447,-1.0846035,13.0928373,1.6353360
1967,-13,-5.308917131150472,20.260171287536483,-13.2727194,-1.1836261,12.5023575,1.8365555
1968,-13,-5.301460491150472,20.260171287536483,-13.2743073,-1.2651153,11.8474979,2.0080295
1969,-13,-5.294003851150472,20.260171287536483,-13.2758017,-1.3321912,11.1368275,2.1436782
1970,-13,-5.286547211150472,20.260171287536483,-13.2771959,-1.3849800,10.3883524,2.2398717
1971,-13,-5.279090571150472,20.260171287536483,-13.2784853,-1.4222938,9.6088266,2.2957406
1972,-13,-5.271633931150472,20.260171287536483,-13.2796679,-1.4428321,8.8157377,2.3132863
1973,-13,-5.264177291150472,20.260171287536483,-13.2807417,-1.4472882,8.0280924,2.2954538
1974,-13,-5.256720651150472,20.260171287536483,-13.2817087,-1.4449297,7.2581019,2.2446830
1975,-13,-5.249264011150472,20.260171287536483,-13.2825699,-1.4388633,6.5143013,2.1636591
1976,-13,-5.241807371150472,20.260171287536483,-13.2833281,-1.4351468,5.8038063,2.0555718
1977,-13,-5.234350731150472,20.260171287536483,-13.2839851,-1.4345474,5.1335764,1.9262892
1978,-13,-5.226894091150472,20.260171287536483,-13.2845421,-1.4395099,4.5122147,1.7851298
1979,-13,-5.219437451150473,20.260171287536483,-13.2849989,-1.4412410,3.9623308,1.6453027
1980,-13,-5.211980811150473,20.260171287536483,-13.2853565,-1.4355531,3.5215640,1.5271434
1981,-13,-5.204524171150473,20.260171287536483,-13.2856178,-1.4236439,3.2352827,1.4579741
1982,-13,-5.197067531150473,20.260171287536483,-13.2857838,-1.4116433,3.1327059,1.4596740
1983,-13,-5.189610891150473,20.260171287536483,-13.2858572,-1.4017774,3.2195170,1.5324453
1984,-13,-5.182154251150473,20.260171287536483,-13.2858400,-1.3906666,3.4703801,1.6523210
1985,-13,-5.174697611150473,20.260171287536483,-13.2857323,-1.3690895,3.8483965,1.7852889
1986,-13,-5.167240971150473,20.260171287536483,-13.2855377,-1.3279173,4.3057375,1.9011173
1987,-13,-5.159784331150473,20.260171287536483,-13.2852602,-1.2644393,4.7988038,1.9787608
1988,-13,-5.152327691150473,20.260171287536483,-13.2849045,-1.1801356,5.2877140,2.0075493
1989,-13,-5.144871051150472,20.260171287536483,-13.2844810,-1.0820260,5.7449169,1.9866574
1990,-13,-5.137414411150472,20.260171287536483,-13.2839994,-0.9835861,6.1553435,1.9246534
1991,-13,-5.129957771150472,20.260171287536483,-13.2834702,-0.8870052,6.5178852,1.8376648
1992,-13,-5.122501131150472,20.260171287536483,-13.2829008,-0.7961336,6.8307304,1.7432426
1993,-13,-5.115044491150472,20.260171287536483,-13.2823009,-0.7073051,7.0985751,1.6558492
1994,-13,-5.107587851150472,20.260171287536483,-13.2816782,-0.6245493,7.3249149,1.5855947
1995,-13,-5.100131211150472,20.260171287536483,-13.2810402,-0.5485621,7.5110059,1.5384774
1996,-13,-5.092674571150472,20.260171287536483,-13.2803936,-0.4944119,7.6694188,1.5174477
1997,-13,-5.085217931150472,20.260171287536483,-13.2797451,-0.4722698,7.8142309,1.5238655
1998,-13,-5.077761291150472,20.260171287536483,-13.2790956,-0.4889168,7.9711056,1.5577401
1999,-13,-5.070304651150472,20.260171287536483,-13.2784424,-0.5369339,8.1619635,1.6174036
2000,-13,-5.062848011150472,20.260171287536483,-13.2777786,-0.6041594,8.3994856,1.6995633
2001,-13,-5.055391371150472,20.260171287536483,-13.2770977,-0.6811560,8.6832247,1.7990357
2002,-13,-5.047934731150472,20.260171287536483,-13.2763920,-0.7706483,9.0174389,1.9083836
2003,-13,-5.040478091150472,20.260171287536483,-13.2756519,-0.8672161,9.4062662,2.0188875
2004,-13,-5.033021451150472,20.260171287536483,-13.2748690,-0.9619358,9.8461838,2.1210878
2005,-13,-5.025564811150472,20.260171287536483,-13.2740316,-1.0462794,10.3299770,2.2061203
2006,-13,-5.018108171150472,20.260171287536483,-13.2731342,-1.1141460,10.8503466,2.2673733
2007,-13,-5.010651531150472,20.260171287536483,-13.2721701,-1.1594087,11.3907480,2.3003843
2008,-13,-5.003194891150473,20.260171287536483,-13.2711353,-1.1715975,11.9391155,2.3027432
2009,-13,-4.995738251150473,20.260171287536483,-13.2700310,-1.1486957,12.4701328,2.2751794
2010,-13,-4.988281611150473,20.260171287536483,-13.2688618,-1.0986212,12.9566994,2.2227678
2011,-13,-4.980824971150473,20.260171287536483,-13.2676353,-1.0335307,13.3932104,2.1542764
2012,-13,-4.973368331150473,20.260171287536483,-13.2663622,-0.9516209,13.7685556,2.0809629
2013,-13,-4.965911691150473,20.260171287536483,-13.2650528,-0.8536322,14.0708952,2.0146387
2014,-13,-4.958455051150473,20.260171287536483,-13.2637224,-0.7521828,14.2877102,1.9653441
2015,-13,-4.950998411150473,20.260171287536483,-13.2623854,-0.6621422,14.4258785,1.9388402
2016,-13,-4.943541771150473,20.260171287536483,-13.2610559,-0.5915527,14.5010214,1.9359640
2017,-13,-4.936085131150473,20.260171287536483,-13.2597456,-0.5447506,14.5212126,1.9539489
2018,-13,-4.928628491150473,20.260171287536483,-13.2584639,-0.5245259,14.5028658,1.9878293
2019,-13,-4.921171851150473,20.260171287536483,-13.2572174,-0.5303186,14.4587631,2.0314696
2020,-13,-4.913715211150473,20.260171287536483,-13.2560101,-0.5603609,14.3952332,2.0786376
2021,-13,-4.906258571150473,20.260171287536483,-13.2548437,-0.6086274,14.3225231,2.1240616
2022,-13,-4.898801931150473,20.260171287536483,-13.2537165,-0.6697204,14.2385511,2.1643579
2023,-13,-4.891345291150473,20.260171287536483,-13.2526264,-0.7461444,14.1440477,2.1983867
2024,-13,-4.883888651150473,20.260171287536483,-13.2515717,-0.8342224,14.0486574,2.2261999
2025,-13,-4.876432011150473,20.260171287536483,-13.2505436,-0.9183376,13.9518585,2.2488670
2026,-13,-4.868975371150473,20.260171287536483,-13.2495356,-0.9797737,13.8450031,2.2680349
2027,-13,-4.861518731150473,20.260171287536483,-13.2485447,-1.0148299,13.7143154,2.2853022
2028,-13,-4.854062091150473,20.260171287536483,-13.2475681,-1.0252324,13.5520134,2.3020399
2029,-13,-4.846605451150473,20.260171287536483,-13.2466078,-1.0151422,13.3576584,2.3191335
2030,-13,-4.839148811150473,20.260171287536483,-13.2456646,-0.9855838,13.1298990,2.3372746
2031,-13,-4.831692171150473,20.260171287536483,-13.2447424,-0.9422556,12.8718233,2.3569155
2032,-13,-4.824235531150473,20.260171287536483,-13.2438469,-0.8904291,12.5903463,2.3780711
2033,-13,-4.816778891150473,20.260171287536483,-13.2429819,-0.8327850,12.2916021,2.4001307
2034,-13,-4.809322251150473,20.260171287536483,-13.2421513,-0.7708221,11.9796944,2.4219205
2035,-13,-5.413310091150472,20.252714647536482,-13.2464361,-0.2037944,14.4806585,0.2680327
2036,-13,-5.405853451150472,20.252714647536482,-13.2483568,-0.1716233,14.4825611,0.1982870
2037,-13,-5.398396811150472,20.252714647536482,-13.2502794,-0.1561858,14.5356722,0.1728986
2038,-13,-5.390940171150472,20.252714647536482,-13.2522125,-0.1632231,14.6146479,0.1704126
2039,-13,-5.383483531150472,20.252714647536482,-13.2541561,-0.1942589,14.6972694,0.1685658
2040,-13,-5.376026891150472,20.252714647536482,-13.2561102,-0.2462010,14.7683916,0.1757764
2041,-13,-5.368570251150472,20.252714647536482,-13.2580709,-0.3157478,14.8022680,0.2296382
2042,-13,-5.361113611150472,20.252714647536482,-13.2600327,-0.3986629,14.7894011,0.3496616
2043,-13,-5.353656971150472,20.252714647536482,-13.2619877,-0.4986235,14.7180939,0.5239286
2044,-13,-5.346200331150472,20.252714647536482,-13.2639275,-0.6100386,14.5650082,0.7347155
2045,-13,-5.338743691150472,20.252714647536482,-13.2658386,-0.7266035,14.3255444,0.9665690
2046,-13,-5.331287051150472,20.252714647536482,-13.2677097,-0.8462495,13.9976549,1.2068387
2047,-13,-5.323830411150472,20.252714647536482,-13.2695284,-0.9668525,13.5718756,1.4439855
2048,-13,-5.316373771150472,20.252714647536482,-13.2712812,-1.0753130,13.0489635,1.6678998
2049,-13,-5.308917131150472,20.252714647536482,-13.2729549,-1.1653918,12.4449911,1.8689905
2050,-13,-5.301460491150472,20.252714647536482,-13.2745419,-1.2354277,11.7789831,2.0389998
2051,-13,-5.294003851150472,20.252714647536482,-13.2760344,-1.2898705,11.0620794,2.1720140
2052,-13,-5.286547211150472,20.252714647536482,-13.2774258,-1.3307852,10.3084583,2.2648554
2053,-13,-5.279090571150472,20.252714647536482,-13.2787142,-1.3553261,9.5273876,2.3171852
2054,-13,-5.271633931150472,20.252714647536482,-13.2798958,-1.3634286,8.7366867,2.3316333
2055,-13,-5.264177291150472,20.252714647536482,-13.2809696,-1.3589425,7.9541435,2.3116612
2056,-13,-5.256720651150472,20.252714647536482,-13.2819395,-1.3478715,7.1887736,2.2598646
2057,-13,-5.249264011150472,20.252714647536482,-13.2828064,-1.3335781,6.4478483,2.1785405
2058,-13,-5.241807371150472,20.252714647536482,-13.2835722,-1.3245835,5.7386751,2.0698652
2059,-13,-5.234350731150472,20.252714647536482,-13.2842407,-1.3229215,5.0618501,1.9377728
2060,-13,-5.226894091150472,20.252714647536482,-13.2848120,-1.3264438,4.4213004,1.7888111
2061,-13,-5.219437451150473,20.252714647536482,-13.2852869,-1.3302503,3.8349545,1.6327462
2062,-13,-5.211980811150473,20.252714647536482,-13.2856655,-1.3311443,3.3345029,1.4864683
2063,-13,-5.204524171150473,20.252714647536482,-13.2859507,-1.3264209,2.9635940,1.3785005
2064,-13,-5.197067531150473,20.252714647536482,-13.2861423,-1.3221835,2.7688472,1.3409195
2065,-13,-5.189610891150473,20.252714647536482,-13.2862444,-1.3213794,2.7740936,1.3878100
2066,-13,-5.182154251150473,20.252714647536482,-13.2862558,-1.3191234,2.9723902,1.5016024
2067,-13,-5.174697611150473,20.252714647536482,-13.2861786,-1.3061740,3.3207726,1.6451803
2068,-13,-5.167240971150473,20.252714647536482,-13.2860146,-1.2760137,3.7699060,1.7821871
2069,-13,-5.159784331150473,20.252714647536482,-13.2857666,-1.2212526,4.2669334,1.8859141
