OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2453,-12,-3.221057931150471,22.810342167536479,-12.7682562,0.0034711,34.7107430,0.2187283,-0.5686896,4.0000000,-0.8206856,1.0151644,9.9121437,-0.3166937,0.9279483
2454,-12,-3.213601291150471,22.810342167536479,-12.7695484,0.0043802,43.8016510,0.2026333,-0.5656824,4.0000000,-0.7977353,1.0147997,9.7932520,-0.3336295,0.9443102
2455,-12,-3.206144651150471,22.810342167536479,-12.7708235,-0.0047107,0.0000000,0.1899545,-0.5656204,4.0000000,-0.7694462,1.0144391,9.6755371,-0.3617947,0.9671772
2456,-12,-3.198688011150471,22.810342167536479,-12.7720814,-0.0038017,0.0000000,0.1771636,-0.5663108,4.0000000,-0.7396545,1.0140659,9.5493288,-0.3929672,0.9936805
2457,-12,-3.191231371150471,22.810342167536479,-12.7733202,-0.0028926,0.0000000,0.1662398,-0.5665461,4.0000000,-0.7060575,1.0136867,9.4216623,-0.4270346,1.0138681
2458,-12,-3.183774731150470,22.810342167536479,-12.7745399,-0.0014050,5.7851238,0.1648751,-0.5711038,4.0000000,-0.6724179,1.0133085,9.2934103,-0.4697896,1.0344930
2459,-12,-3.176318091150470,22.810342167536479,-12.7757387,0.0002479,13.2231407,0.1743323,-0.5783595,4.0000000,-0.6372377,1.0129044,9.1518602,-0.5194814,1.0452628
2460,-12,-3.168861451150470,22.810342167536479,-12.7769146,0.0020661,22.3140488,0.1863474,-0.5836735,4.0000000,-0.6021538,1.0124830,9.0021868,-0.5651934,1.0416667
2461,-12,-3.161404811150470,22.810342167536479,-12.7780657,0.0031405,31.4049587,0.2034896,-0.5884613,4.0000000,-0.5694348,1.0120441,8.8458424,-0.6074879,1.0252079
2462,-12,-3.153948171150470,22.810342167536479,-12.7791910,0.0040496,40.4958687,0.2280120,-0.5936806,4.0000000,-0.5415975,1.0115879,8.6770763,-0.6457636,0.9959638
2463,-12,-3.146491531150470,22.810342167536479,-12.7802887,-0.0050413,0.0000000,0.2522108,-0.5959231,4.0000000,-0.5194671,1.0111125,8.4990883,-0.6723790,0.9534228
2464,-12,-3.139034891150470,22.810342167536479,-12.7813568,-0.0041322,0.0000000,0.2760511,-0.5951733,4.0000000,-0.5046805,1.0106227,8.3117905,-0.6856661,0.8975557
2465,-12,-3.131578251150470,22.810342167536479,-12.7823944,-0.0032231,0.0000000,0.2958307,-0.5907156,4.0000000,-0.4967128,1.0101222,8.1142254,-0.6847184,0.8326389
2466,-12,-3.124121611150471,22.810342167536479,-12.7834005,-0.0023140,0.0000000,0.3050960,-0.5796520,4.0000000,-0.4940201,1.0096084,7.9074264,-0.6652839,0.7585672
2467,-12,-3.116664971150471,22.810342167536479,-12.7843742,-0.0013223,0.8264463,0.3033484,-0.5629377,4.0000000,-0.4964899,1.0091001,7.6966138,-0.6293855,0.6825616
2468,-12,-3.109208331150471,22.810342167536479,-12.7853165,-0.0000826,4.1322312,0.2864566,-0.5379369,4.0000000,-0.4995028,1.0086014,7.4825687,-0.5763710,0.6035590
2469,-12,-3.101751691150471,22.810342167536479,-12.7862272,0.0008264,9.9173555,0.2553130,-0.5056024,4.0000000,-0.5032527,1.0081124,7.2680249,-0.5079521,0.5286871
2470,-12,-3.094295051150471,22.810342167536479,-12.7871084,0.0018182,18.1818180,0.2104598,-0.4659299,4.0000000,-0.5057194,1.0076503,7.0583205,-0.4261405,0.4624831
2471,-12,-3.086838411150471,22.810342167536479,-12.7879629,0.0027273,27.2727280,0.1538792,-0.4189304,4.0000000,-0.5041816,1.0072137,6.8536916,-0.3336792,0.4078732
2472,-12,-3.079381771150471,22.810342167536479,-12.7887917,0.0036364,36.3636360,0.0874384,-0.3633919,4.0000000,-0.4941362,1.0068195,6.6628032,-0.2326476,0.3657215
2473,-12,-3.071925131150471,22.810342167536479,-12.7896004,0.0045455,45.4545441,0.0157786,-0.2995467,4.0000000,-0.4747308,1.0064718,6.4897208,-0.1243626,0.3386718
2474,-12,-3.064468491150471,22.810342167536479,-12.7903910,-0.0045455,0.0000000,-0.0548037,-0.2312821,4.0000000,-0.4452531,1.0061780,6.3410211,-0.0173111,0.3341193
2475,-12,-3.057011851150471,22.810342167536479,-12.7911701,-0.0036364,0.0000000,-0.1213060,-0.1554545,4.0000000,-0.4021695,1.0059525,6.2203326,0.0912604,0.3492524
2476,-12,-3.049555211150471,22.810342167536479,-12.7919416,-0.0027273,0.0000000,-0.1773783,-0.0749969,4.0000000,-0.3441034,1.0057921,6.1358767,0.1941096,0.3869845
2477,-12,-3.042098571150471,22.810342167536479,-12.7927113,-0.0018182,0.0000000,-0.2203769,0.0078976,4.0000000,-0.2742860,1.0057120,6.0934210,0.2900813,0.4510192
2478,-12,-3.034641931150471,22.810342167536479,-12.7934847,-0.0009917,0.0000000,-0.2460969,0.0897812,4.0000000,-0.1921397,1.0057185,6.0940523,0.3717022,0.5352979
2479,-12,-3.027185291150471,22.810342167536479,-12.7942686,-0.0004132,0.0000000,-0.2549121,0.1718369,4.0000000,-0.0986192,1.0058104,6.1422310,0.4422929,0.6403878
2480,-12,-3.019728651150471,22.810342167536479,-12.7950668,-0.0000826,0.0000000,-0.2452123,0.2498934,4.0000000,0.0028366,1.0059915,6.2376299,0.4969503,0.7550174
2481,-12,-3.012272011150471,22.810342167536479,-12.7958851,0.0009091,9.0909090,-0.2226918,0.3212590,4.0000000,0.1060440,1.0062622,6.3787761,0.5364739,0.8763004
2482,-12,-3.004815371150471,22.810342167536479,-12.7967272,0.0018182,18.1818180,-0.1904816,0.3841937,4.0000000,0.2098331,1.0066279,6.5617099,0.5585543,0.9936731
2483,-12,-2.997358731150471,22.810342167536479,-12.7975988,0.0027273,27.2727280,-0.1544496,0.4343130,4.0000000,0.3101966,1.0070748,6.7805734,0.5584294,1.0906179
2484,-12,-2.989902091150471,22.810342167536479,-12.7985010,0.0036364,36.3636360,-0.1216751,0.4711579,4.0000000,0.4041891,1.0075775,7.0202122,0.5381268,1.1639754
2485,-12,-2.982445451150471,22.810342167536479,-12.7994347,0.0045455,45.4545441,-0.0974004,0.4913740,4.0000000,0.4876759,1.0081346,7.2746372,0.4950721,1.1986710
2486,-12,-2.974988811150471,22.810342167536479,-12.8004017,-0.0045455,0.0000000,-0.0850408,0.4947688,4.0000000,0.5612208,1.0087140,7.5316849,0.4283169,1.1922349
2487,-12,-2.967532171150471,22.810342167536479,-12.8013983,-0.0036364,0.0000000,-0.0861904,0.4829244,4.0000000,0.6210334,1.0092796,7.7726402,0.3448153,1.1520120
2488,-12,-2.960075531150471,22.810342167536479,-12.8024225,-0.0027273,0.0000000,-0.1021180,0.4563778,4.0000000,0.6677319,1.0098190,7.9969339,0.2450236,1.0866525
2489,-12,-2.952618891150470,22.810342167536479,-12.8034706,-0.0016529,1.6528926,-0.1359375,0.4113644,4.0000000,0.6993481,1.0102884,8.1890974,0.1233807,0.9986920
2490,-12,-2.945162251150471,22.810342167536479,-12.8045359,-0.0003306,5.7851238,-0.1845116,0.3520859,4.0000000,0.7174960,1.0106521,8.3329973,-0.0133241,0.9139097
2491,-12,-2.937705611150471,22.810342167536479,-12.8056116,0.0012397,12.3966942,-0.2362439,0.2863126,4.0000000,0.7232138,1.0108967,8.4282055,-0.1505886,0.8474013
2492,-12,-2.930248971150471,22.810342167536479,-12.8066902,0.0021488,21.4876041,-0.2923373,0.2106531,4.0000000,0.7166674,1.0110037,8.4720974,-0.2953612,0.8062978
2493,-12,-2.922792331150471,22.810342167536479,-12.8077641,0.0030579,30.5785122,-0.3463400,0.1302039,4.0000000,0.6973708,1.0109528,8.4536800,-0.4369629,0.8013723
2494,-12,-2.915335691150471,22.810342167536479,-12.8088236,0.0039669,39.6694221,-0.3958171,0.0482665,4.0000000,0.6682649,1.0107554,8.3773861,-0.5717319,0.8389362
2495,-12,-2.907879051150471,22.810342167536479,-12.8098612,0.0048760,48.7603302,-0.4348081,-0.0308532,4.0000000,0.6287366,1.0104179,8.2467937,-0.6904429,0.9089366
2496,-12,-2.900422411150471,22.810342167536479,-12.8108683,-0.0042149,0.0000000,-0.4655745,-0.1067480,4.0000000,0.5805668,1.0099548,8.0617599,-0.7940627,1.0104454
2497,-12,-2.892965771150471,22.810342167536479,-12.8118382,-0.0033058,0.0000000,-0.4794791,-0.1741307,4.0000000,0.5218399,1.0093980,7.8348827,-0.8701012,1.1122864
2498,-12,-2.885509131150471,22.810342167536479,-12.8127632,-0.0023967,0.0000000,-0.4844924,-0.2340453,4.0000000,0.4558078,1.0087777,7.5719852,-0.9238985,1.2189054
2499,-12,-2.878052491150471,22.810342167536479,-12.8136396,-0.0014876,0.0000000,-0.4775864,-0.2836000,4.0000000,0.3819285,1.0081190,7.2827592,-0.9491285,1.3064456
2500,-12,-2.870595851150471,22.810342167536479,-12.8144617,-0.0006612,0.8264463,-0.4616778,-0.3228008,4.0000000,0.2998642,1.0074493,6.9777055,-0.9454659,1.3684038
2501,-12,-2.863139211150471,22.810342167536479,-12.8152275,0.0000000,2.4793389,-0.4353956,-0.3504418,4.0000000,0.2119405,1.0068022,6.6673317,-0.9128242,1.3885953
2502,-12,-2.855682571150471,22.810342167536479,-12.8159342,0.0004959,4.9586778,-0.4065047,-0.3703966,4.0000000,0.1183938,1.0061963,6.3643928,-0.8591871,1.3867589
2503,-12,-2.848225931150471,22.810342167536479,-12.8165827,0.0008264,8.2644625,-0.3711825,-0.3792540,4.0000000,0.0230094,1.0056428,6.0732260,-0.7815173,1.3407152
2504,-12,-2.840769291150471,22.810342167536479,-12.8171711,0.0011570,11.5702477,-0.3360507,-0.3818586,4.0000000,-0.0725359,1.0051529,5.8052473,-0.6911812,1.2765181
2505,-12,-2.833312651150471,22.810342167536479,-12.8177023,0.0015702,15.7024794,-0.2985801,-0.3757588,5.0000000,-0.1644759,1.0047368,5.5656099,-0.5870417,1.1810685
2506,-12,-2.825856011150471,22.810342167536479,-12.8181772,0.0019835,19.8347111,-0.2632693,-0.3670268,4.0000000,-0.2509957,1.0043895,5.3589664,-0.4830579,1.0826979
2507,-12,-2.818399371150471,22.810342167536479,-12.8185978,0.0023967,23.9669418,-0.2285609,-0.3534554,4.0000000,-0.3283456,1.0041145,5.1902080,-0.3785651,0.9724116
2508,-12,-2.810942731150471,22.810342167536479,-12.8189688,0.0028926,28.9256191,-0.1956746,-0.3408828,4.0000000,-0.3982819,1.0038987,5.0516567,-0.2834838,0.8702121
2509,-12,-2.803486091150471,22.810342167536479,-12.8192902,0.0033884,33.8842964,-0.1656624,-0.3266395,4.0000000,-0.4535202,1.0037334,4.9440956,-0.1997589,0.7707483
2510,-12,-2.796029451150471,22.810342167536479,-12.8195667,0.0038843,38.8429756,-0.1375811,-0.3146032,4.0000000,-0.4991799,1.0036122,4.8657203,-0.1300264,0.6825326
2511,-12,-2.788572811150471,22.810342167536479,-12.8197994,0.0042975,42.9752083,-0.1128761,-0.3038003,4.0000000,-0.5344414,1.0035301,4.8117356,-0.0731592,0.6054067
2512,-12,-2.781116171150471,22.810342167536479,-12.8199911,0.0046281,46.2809906,-0.0916293,-0.2966540,4.0000000,-0.5654922,1.0034804,4.7767863,-0.0278158,0.5450335
2513,-12,-2.773659531150471,22.810342167536479,-12.8201447,-0.0051240,0.0000000,-0.0723795,-0.2914732,4.0000000,-0.5885292,1.0034487,4.7555666,0.0055828,0.4937463
2514,-12,-3.452213771150471,22.802885527536482,-12.7224035,-0.0032231,4.1322312,-0.4579816,-0.1379452,4.0000000,-0.8243010,1.0198402,11.3275394,0.5484107,1.0902414
2515,-12,-3.444757131150471,22.802885527536482,-12.7239113,-0.0014050,13.2231407,-0.3976947,-0.1947916,4.0000000,-0.8490266,1.0205843,11.5341024,0.4594434,1.0511130
2516,-12,-3.437300491150471,22.802885527536482,-12.7254438,0.0004132,22.3140488,-0.3267115,-0.2534032,4.0000000,-0.8710898,1.0211970,11.7015123,0.3642834,1.0195147
2517,-12,-3.429843851150471,22.802885527536482,-12.7269974,0.0022314,31.4049587,-0.2527085,-0.3102063,4.0000000,-0.8910981,1.0216751,11.8308401,0.2706855,1.0047871
2518,-12,-3.422387211150471,22.802885527536482,-12.7285652,0.0040496,40.4958687,-0.1728403,-0.3657806,5.0000000,-0.9071506,1.0220140,11.9191151,0.1755895,0.9996761
2519,-12,-3.414930571150470,22.802885527536482,-12.7301435,-0.0050413,0.0000000,-0.1013814,-0.4136565,5.0000000,-0.9202434,1.0222073,11.9697390,0.0929303,1.0099102
2520,-12,-3.407473931150470,22.802885527536482,-12.7317257,-0.0041322,0.0000000,-0.0353153,-0.4559952,5.0000000,-0.9302583,1.0222828,11.9889288,0.0182680,1.0281816
2521,-12,-3.400017291150470,22.802885527536482,-12.7333088,-0.0023140,9.0909090,0.0230831,-0.4915968,5.0000000,-0.9372063,1.0222564,11.9807043,-0.0459873,1.0483680
2522,-12,-3.392560651150470,22.802885527536482,-12.7348890,-0.0004959,18.1818180,0.0758405,-0.5223680,5.0000000,-0.9415914,1.0221320,11.9471474,-0.1031446,1.0686582
2523,-12,-3.385104011150470,22.802885527536482,-12.7364635,0.0013223,27.2727280,0.1125280,-0.5429981,5.0000000,-0.9439587,1.0219399,11.8934183,-0.1420375,1.0830487
2524,-12,-3.377647371150470,22.802885527536482,-12.7380295,0.0031405,36.3636360,0.1399574,-0.5572683,4.0000000,-0.9443189,1.0216970,11.8285799,-0.1702178,1.0898353
2525,-12,-3.370190731150470,22.802885527536482,-12.7395859,0.0045455,45.4545441,0.1598731,-0.5665728,4.0000000,-0.9436672,1.0214269,11.7558241,-0.1894784,1.0899601
2526,-12,-3.362734091150470,22.802885527536482,-12.7411318,-0.0045455,0.0000000,0.1735499,-0.5713950,4.0000000,-0.9418298,1.0211331,11.6742783,-0.2009603,1.0818653
2527,-12,-3.355277451150470,22.802885527536482,-12.7426662,-0.0032231,4.1322312,0.1805804,-0.5714597,4.0000000,-0.9378794,1.0208312,11.5926228,-0.2050400,1.0646718
2528,-12,-3.347820811150471,22.802885527536482,-12.7441893,-0.0014050,13.2231407,0.1808348,-0.5683860,4.0000000,-0.9349769,1.0205278,11.5090313,-0.2017951,1.0468963
2529,-12,-3.340364171150471,22.802885527536482,-12.7457008,0.0004132,22.3140488,0.1798386,-0.5648050,4.0000000,-0.9321685,1.0202380,11.4286413,-0.1974414,1.0295820
2530,-12,-3.332907531150471,22.802885527536482,-12.7472019,0.0022314,31.4049587,0.1759870,-0.5597882,4.0000000,-0.9283100,1.0199585,11.3497601,-0.1912665,1.0116221
2531,-12,-3.325450891150471,22.802885527536482,-12.7486925,0.0040496,40.4958687,0.1761657,-0.5578761,4.0000000,-0.9252023,1.0196700,11.2701359,-0.1905497,1.0001172
2532,-12,-3.317994251150471,22.802885527536482,-12.7501717,-0.0050413,0.0000000,0.1730899,-0.5550044,4.0000000,-0.9219795,1.0193851,11.1893644,-0.1880293,0.9911078
2533,-12,-3.310537611150471,22.802885527536482,-12.7516403,-0.0041322,0.0000000,0.1721494,-0.5535903,4.0000000,-0.9177877,1.0191007,11.1079626,-0.1893930,0.9844100
2534,-12,-3.303080971150471,22.802885527536482,-12.7530975,-0.0027273,4.9586778,0.1726867,-0.5524582,4.0000000,-0.9111511,1.0188141,11.0262079,-0.1937653,0.9756899
2535,-12,-3.295624331150471,22.802885527536482,-12.7545443,-0.0009091,14.0495872,0.1769721,-0.5534982,4.0000000,-0.9051425,1.0185144,10.9391804,-0.2018540,0.9691819
2536,-12,-3.288167691150471,22.802885527536482,-12.7559786,0.0009091,23.1404953,0.1805559,-0.5535898,4.0000000,-0.8985785,1.0182083,10.8499556,-0.2086011,0.9596576
2537,-12,-3.280711051150471,22.802885527536482,-12.7574015,0.0027273,32.2314034,0.1858856,-0.5534695,4.0000000,-0.8906603,1.0179023,10.7581806,-0.2162789,0.9452777
2538,-12,-3.273254411150471,22.802885527536482,-12.7588120,0.0041322,41.3223152,0.1914652,-0.5519589,5.0000000,-0.8802735,1.0175787,10.6622829,-0.2236441,0.9236102
2539,-12,-3.265797771150471,22.802885527536482,-12.7602091,-0.0049587,0.0000000,0.1974128,-0.5502046,5.0000000,-0.8698679,1.0172499,10.5643673,-0.2305414,0.9001016
2540,-12,-3.258341131150471,22.802885527536482,-12.7615929,-0.0040496,0.0000000,0.1983575,-0.5453267,5.0000000,-0.8586426,1.0169249,10.4648218,-0.2320108,0.8728256
2541,-12,-3.250884491150471,22.802885527536482,-12.7629633,-0.0031405,0.0000000,0.1977134,-0.5397312,5.0000000,-0.8455950,1.0166092,10.3673134,-0.2338675,0.8458720
2542,-12,-3.243427851150471,22.802885527536482,-12.7643213,-0.0014050,8.2644625,0.1922905,-0.5331576,5.0000000,-0.8323852,1.0162916,10.2697268,-0.2339301,0.8250689
2543,-12,-3.235971211150471,22.802885527536482,-12.7656651,0.0004132,17.3553715,0.1864171,-0.5289857,5.0000000,-0.8190416,1.0159749,10.1710043,-0.2389299,0.8164027
2544,-12,-3.228514571150471,22.802885527536482,-12.7669964,0.0022314,26.4462814,0.1755414,-0.5245749,4.0000000,-0.8044828,1.0156629,10.0725241,-0.2446669,0.8174670
2545,-12,-3.221057931150471,22.802885527536482,-12.7683134,0.0035537,35.5371895,0.1618287,-0.5209321,4.0000000,-0.7867100,1.0153482,9.9713831,-0.2551541,0.8279042
2546,-12,-3.213601291150471,22.802885527536482,-12.7696171,0.0044628,44.6280975,0.1457457,-0.5185050,4.0000000,-0.7669351,1.0150352,9.8710318,-0.2700749,0.8487162
2547,-12,-3.206144651150471,22.802885527536482,-12.7709064,-0.0046281,0.0000000,0.1373766,-0.5230996,4.0000000,-0.7452301,1.0147173,9.7683878,-0.3009691,0.8837826
2548,-12,-3.198688011150471,22.802885527536482,-12.7721815,-0.0037190,0.0000000,0.1295060,-0.5287228,4.0000000,-0.7211816,1.0143754,9.6541433,-0.3362639,0.9221901
2549,-12,-3.191231371150471,22.802885527536482,-12.7734385,-0.0028099,0.0000000,0.1246023,-0.5348758,4.0000000,-0.6938726,1.0140171,9.5346384,-0.3758789,0.9566465
2550,-12,-3.183774731150470,22.802885527536482,-12.7746782,-0.0012397,6.6115704,0.1288337,-0.5458646,4.0000000,-0.6660132,1.0136448,9.4108267,-0.4257161,0.9939857
2551,-12,-3.176318091150470,22.802885527536482,-12.7758980,0.0004959,14.8760328,0.1446600,-0.5603205,4.0000000,-0.6354275,1.0132370,9.2685328,-0.4852134,1.0235783
2552,-12,-3.168861451150470,22.802885527536482,-12.7770958,0.0023140,23.9669418,0.1647443,-0.5738205,4.0000000,-0.6050932,1.0127963,9.1151123,-0.5425478,1.0412362
2553,-12,-3.161404811150470,22.802885527536482,-12.7782688,0.0033058,33.0578499,0.1908080,-0.5863514,4.0000000,-0.5760620,1.0123290,8.9493885,-0.5966408,1.0431055
2554,-12,-3.153948171150470,22.802885527536482,-12.7794151,0.0042149,42.1487617,0.2246508,-0.5998235,4.0000000,-0.5510455,1.0118337,8.7686605,-0.6486015,1.0348388
2555,-12,-3.146491531150470,22.802885527536482,-12.7805319,-0.0048760,0.0000000,0.2560613,-0.6077163,4.0000000,-0.5284710,1.0113051,8.5728846,-0.6869616,1.0051908
2556,-12,-3.139034891150470,22.802885527536482,-12.7816172,-0.0039669,0.0000000,0.2879838,-0.6138343,4.0000000,-0.5134836,1.0107597,8.3652706,-0.7141849,0.9665917
2557,-12,-3.131578251150470,22.802885527536482,-12.7826700,-0.0030579,0.0000000,0.3123929,-0.6141146,4.0000000,-0.5008357,1.0102007,8.1457539,-0.7273934,0.9146343
2558,-12,-3.124121611150471,22.802885527536482,-12.7836885,-0.0021488,0.0000000,0.3282922,-0.6085136,4.0000000,-0.4941251,1.0096248,7.9142480,-0.7229021,0.8513572
2559,-12,-3.116664971150471,22.802885527536482,-12.7846708,-0.0010744,1.6528926,0.3291228,-0.5933886,4.0000000,-0.4908125,1.0090562,7.6786442,-0.6959646,0.7732911
2560,-12,-3.109208331150471,22.802885527536482,-12.7856188,0.0002479,5.7851238,0.3162691,-0.5706824,4.0000000,-0.4893894,1.0085047,7.4400830,-0.6519755,0.6900802
2561,-12,-3.101751691150471,22.802885527536482,-12.7865324,0.0011570,12.3966942,0.2874779,-0.5387025,4.0000000,-0.4866777,1.0079653,7.2017450,-0.5907273,0.6029463
2562,-12,-3.094295051150471,22.802885527536482,-12.7874117,0.0021488,21.4876041,0.2456097,-0.4991311,4.0000000,-0.4818378,1.0074574,6.9691019,-0.5164244,0.5200504
2563,-12,-3.086838411150471,22.802885527536482,-12.7882605,0.0030579,30.5785122,0.1888316,-0.4476045,4.0000000,-0.4707535,1.0069863,6.7436638,-0.4244556,0.4362998
2564,-12,-3.079381771150471,22.802885527536482,-12.7890806,0.0039669,39.6694221,0.1246956,-0.3884801,4.0000000,-0.4514650,1.0065634,6.5365748,-0.3254952,0.3649770
2565,-12,-3.071925131150471,22.802885527536482,-12.7898769,0.0048760,48.7603302,0.0559730,-0.3202884,4.0000000,-0.4244085,1.0061917,6.3481741,-0.2161684,0.3075244
2566,-12,-3.064468491150471,22.802885527536482,-12.7906523,-0.0042149,0.0000000,-0.0112209,-0.2449896,4.0000000,-0.3862047,1.0058787,6.1836114,-0.1037746,0.2703852
2567,-12,-3.057011851150471,22.802885527536482,-12.7914124,-0.0033058,0.0000000,-0.0724320,-0.1611235,4.0000000,-0.3352929,1.0056367,6.0543599,0.0130460,0.2556255
2568,-12,-3.049555211150471,22.802885527536482,-12.7921629,-0.0023967,0.0000000,-0.1210271,-0.0755199,4.0000000,-0.2733950,1.0054643,5.9608488,0.1223552,0.2713417
2569,-12,-3.042098571150471,22.802885527536482,-12.7929087,-0.0014876,0.0000000,-0.1546867,0.0142298,4.0000000,-0.1995171,1.0053735,5.9088893,0.2279767,0.3167369
2570,-12,-3.034641931150471,22.802885527536482,-12.7936573,-0.0007438,0.0000000,-0.1707437,0.1054125,4.0000000,-0.1139702,1.0053631,5.9020629,0.3247952,0.3932298
2571,-12,-3.027185291150471,22.802885527536482,-12.7944126,-0.0002479,0.0000000,-0.1686273,0.1943448,4.0000000,-0.0198133,1.0054377,5.9437513,0.4085030,0.4971539
2572,-12,-3.019728651150471,22.802885527536482,-12.7951822,0.0000000,0.0000000,-0.1499080,0.2778287,4.0000000,0.0795484,1.0056006,6.0317879,0.4761090,0.6197497
2573,-12,-3.012272011150471,22.802885527536482,-12.7959709,0.0009091,9.0909090,-0.1172707,0.3572819,4.0000000,0.1836389,1.0058504,6.1635027,0.5309249,0.7597005
2574,-12,-3.004815371150471,22.802885527536482,-12.7967834,0.0018182,18.1818180,-0.0779760,0.4265978,4.0000000,0.2868589,1.0061860,6.3398800,0.5663366,0.9028845
2575,-12,-2.997358731150471,22.802885527536482,-12.7976236,0.0027273,27.2727280,-0.0389540,0.4811462,4.0000000,0.3863805,1.0065978,6.5497437,0.5759119,1.0281475
2576,-12,-2.989902091150471,22.802885527536482,-12.7984943,0.0036364,36.3636360,-0.0060024,0.5219280,3.0000000,0.4794302,1.0070709,6.7798128,0.5644259,1.1317757
2577,-12,-2.982445451150471,22.802885527536482,-12.7993975,0.0045455,45.4545441,0.0174452,0.5487030,4.0000000,0.5667975,1.0075907,7.0267859,0.5306085,1.2059004
2578,-12,-2.974988811150471,22.802885527536482,-12.8003321,-0.0045455,0.0000000,0.0206290,0.5557348,4.0000000,0.6423998,1.0081302,7.2759891,0.4690697,1.2366582
2579,-12,-2.967532171150471,22.802885527536482,-12.8012972,-0.0036364,0.0000000,0.0062803,0.5474839,4.0000000,0.7067661,1.0086637,7.5111346,0.3882017,1.2343251
